_id,url,category,price,scraped_from,status,title
68bdd1e5c6bcae1a3cbeaf1d,https://www.startech.com.bd/mikrotik-cap-rbcap2nd-300mbps-access-point,mikrotik-access-point,"5,301৳ 5,700৳",https://www.startech.com.bd/mikrotik-access-point,N/A,Mikrotik cAP RBcAP2nD 300mbps Dual Chain Ceiling Access Point
68bdd1e5c6bcae1a3cbeaf1e,https://www.startech.com.bd/ruijie-rg-rap1200-f-reyee-access-point,ruijie-access-point,"6,700৳",https://www.startech.com.bd/ruijie-access-point,N/A,Ruijie RG-RAP1200(F) Reyee Wi-Fi 5 1267Mbps Wall-mounted Access Point
68bdd1e5c6bcae1a3cbeaf1f,https://www.startech.com.bd/tenda-b6-5ghz-11n-300mbps-basestation,tenda-access-point,"6,700৳ 6,800৳",https://www.startech.com.bd/tenda-access-point,N/A,Tenda B6 5GHz 11n 300Mbps Outdoor Waterproof Professional Basestation
68bdd1e5c6bcae1a3cbeaf20,https://www.startech.com.bd/ip-com-iuap-ac-lite-dual-band-access-point,ip-com-access-point,"7,000৳",https://www.startech.com.bd/ip-com-access-point,N/A,IP-COM iUAP-AC-LITE 802.11ac Dual-Band Access Point
68bdd1e6c6bcae1a3cbeaf21,https://www.startech.com.bd/grandstream-gwn7602-wifi-access-point,grandstream-wifi-range-extender,"8,100৳",https://www.startech.com.bd/grandstream-wifi-range-extender,N/A,Grandstream GWN7602 Wi-Fi Access Point
68bdd1e6c6bcae1a3cbeaf22,https://www.startech.com.bd/tp-link-eap615-ax1800-dual-band-wifi-6-router,tp-link-access-point,"8,490৳",https://www.startech.com.bd/tp-link-access-point,N/A,TP-Link EAP615 AX1800 Wall Plate Dual-Band WiFi 6 Access Point
68bdd1e6c6bcae1a3cbeaf23,https://www.startech.com.bd/edgecore-ecw100-access-point,edgecore-access-point,"8,700৳",https://www.startech.com.bd/edgecore-access-point,N/A,Edgecore ECW100 Indoor Dual-Band Access Point
68bdd1e6c6bcae1a3cbeaf24,https://www.startech.com.bd/tp-link-eap613-ax1800-access-point,tp-link-access-point,"8,640৳ 9,290৳",https://www.startech.com.bd/tp-link-access-point,N/A,TP-Link EAP613 AX1800 Ceiling Mount WiFi 6 Access Point
68bdd1e6c6bcae1a3cbeaf25,https://www.startech.com.bd/ruijie-rg-rap1200-p-reyee-access-point,ruijie-access-point,"9,500৳",https://www.startech.com.bd/ruijie-access-point,N/A,Ruijie RG-RAP1200(P) Reyee Wi-Fi 5 1267Mbps Wall-mounted Access Point
68bdd1e6c6bcae1a3cbeaf26,https://www.startech.com.bd/twinmos-ezeehub-23p-4-port-usb-hub,hub-and-dock,575৳ 750৳,https://www.startech.com.bd/hub-and-dock,N/A,TwinMOS EzeeHUB-23P 4-Port USB Hub
68bdd1e6c6bcae1a3cbeaf27,https://www.startech.com.bd/ugreen-cm195-6-in-1-usb-type-c-hub,hub-and-dock,Up Coming,https://www.startech.com.bd/hub-and-dock,Up Coming,UGREEN CM195 6-in-1 Type-C Hub #70410
68bdd1e6c6bcae1a3cbeaf28,https://www.startech.com.bd/sandisk-ultra-dual-drive-luxe-512gb-pen-drive,pen-drive,"6,000৳",https://www.startech.com.bd/pen-drive,N/A,SanDisk Ultra Dual Drive Luxe 512GB Type-C Pen Drive
68bdd1e6c6bcae1a3cbeaf29,https://www.startech.com.bd/charg-c1b-usb-cable,usb-cable,95৳,https://www.startech.com.bd/usb-cable,N/A,CHARG C1B 1 Meter USB to Micro USB Cable
68bdd1e6c6bcae1a3cbeaf2a,https://www.startech.com.bd/oraimo-ocd-114m-micro-usb-cable,usb-cable,100৳,https://www.startech.com.bd/usb-cable,N/A,Oraimo OCD-114M 1 Meter USB To Micro USB Cable
68bdd1e6c6bcae1a3cbeaf2b,https://www.startech.com.bd/charg-c1c-type-c-cable,type-c-cable,100৳,https://www.startech.com.bd/type-c-cable,N/A,CHARG C1C 1 Meter USB to Type C Cable
68bdd1e7c6bcae1a3cbeaf2c,https://www.startech.com.bd/ugreen-us133-otg-cable,usb-converter,120৳,https://www.startech.com.bd/usb-converter,N/A,Ugreen US133 Micro USB Male to USB Female OTG Cable #10396
68bdd1e7c6bcae1a3cbeaf2d,https://www.startech.com.bd/ugreen-av162-cannon-xlr-male-to-6-5mm-female-converter,converter,120৳,https://www.startech.com.bd/converter,N/A,Ugreen AV162 Cannon XLR Male to 6.5mm Female Converter #80439
68bdd1e7c6bcae1a3cbeaf2e,https://www.startech.com.bd/ugreen-av162-6-5mm-female-to-cannon-xlr-male-converter,converter,120৳,https://www.startech.com.bd/converter,N/A,Ugreen AV162 6.5mm Female to Cannon XLR Male Converter #80440
68bdd1e7c6bcae1a3cbeaf2f,https://www.startech.com.bd/yison-celebrat-cb-33-a-m-micro-usb-cable,usb-cable,125৳,https://www.startech.com.bd/usb-cable,N/A,Yison Celebrat CB-33 A-M 1 Meter USB to Micro USB Cable
68bdd1e7c6bcae1a3cbeaf30,https://www.startech.com.bd/yison-celebrat-cb-33-a-m-white-micro-usb-cable,usb-cable,125৳,https://www.startech.com.bd/usb-cable,N/A,Yison Celebrat CB-33 A-M-White 1 Meter USB to Micro USB Cable
68bdd1e7c6bcae1a3cbeaf31,https://www.startech.com.bd/yison-celebrat-cb-31-a-m-usb-cable,usb-cable,131৳,https://www.startech.com.bd/usb-cable,N/A,Yison Celebrat CB-31 A-M 1 Meter USB to Micro USB Cable
68bdd1e7c6bcae1a3cbeaf32,https://www.startech.com.bd/yison-celebrat-cb-31-a-m-white-usb-cable,usb-cable,131৳,https://www.startech.com.bd/usb-cable,N/A,Yison Celebrat CB-31 A-M-White 1 Meter USB to Micro USB Cable
68bdd1e7c6bcae1a3cbeaf33,https://www.startech.com.bd/oraimo-ocd-114c-type-c-cable,type-c-cable,135৳,https://www.startech.com.bd/type-c-cable,N/A,Oraimo OCD-114C 1 Meter USB to Type C Cable
68bdd1e7c6bcae1a3cbeaf34,https://www.startech.com.bd/yison-celebrat-cb-33-a-c-type-c-cable,type-c-cable,145৳,https://www.startech.com.bd/type-c-cable,N/A,Yison Celebrat CB-33 A-C 1 Meter USB to USB Type-C Cable
68bdd1e7c6bcae1a3cbeaf35,https://www.startech.com.bd/yison-celebrat-cb-33-a-c-white-type-c-cable,type-c-cable,145৳,https://www.startech.com.bd/type-c-cable,N/A,Yison Celebrat CB-33 A-C-White 1 Meter USB to USB Type-C Cable
68bdd1e8c6bcae1a3cbeaf36,https://www.startech.com.bd/havit-hv-mp838-gaming-mouse-pad,gaming-mouse-pad,119৳ 150৳,https://www.startech.com.bd/gaming-mouse-pad,N/A,Havit HV-MP838 Gaming Mouse Pad
68bdd1e8c6bcae1a3cbeaf37,https://www.startech.com.bd/havit-hv-mp837-gaming-mouse-pad,gaming-mouse-pad,150৳,https://www.startech.com.bd/gaming-mouse-pad,N/A,Havit HV-MP837 Gaming Mouse Pad
68bdd1e8c6bcae1a3cbeaf38,https://www.startech.com.bd/havit-hv-mp839-gaming-mouse-pad,gaming-mouse-pad,150৳,https://www.startech.com.bd/gaming-mouse-pad,N/A,Havit HV-MP839 Gaming Mouse Pad
68bdd1e8c6bcae1a3cbeaf39,https://www.startech.com.bd/non-brand-apple-mouse-pad,accessories,150৳,https://www.startech.com.bd/accessories,N/A,Non-brand Apple Mouse Pad
68bdd1e8c6bcae1a3cbeaf3a,https://www.startech.com.bd/acer-predator-helios-neo-16-ph16-72-74w1-i7-14th-gen-gaming-laptop,acer-laptop,"205,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Predator Helios Neo 16 PH16-72-74W1 Core i7 14th Gen 16"" Gaming Laptop"
68bdd1e8c6bcae1a3cbeaf3b,https://www.startech.com.bd/acer-aspire-5-a515-58gm-57gf-i5-13th-gen-gaming-laptop,acer-gaming-laptop,Out Of Stock,https://www.startech.com.bd/acer-gaming-laptop,Out Of Stock,"Acer Aspire 5 A515-58GM-57GF Core i5 13th Gen RTX 2050 4GB GDDR6 15.6"" FHD Gaming Laptop"
68bdd1e8c6bcae1a3cbeaf3c,https://www.startech.com.bd/acer-nitro-v-15-anv15-51-i5-13th-gen-gaming-laptop,acer-gaming-laptop,Out Of Stock,https://www.startech.com.bd/acer-gaming-laptop,Out Of Stock,"Acer Nitro V 15 ANV15-51 Core i5 13th Gen RTX 4050 6GB GDDR6 15.6"" FHD IPS Gaming Laptop"
68bdd1e8c6bcae1a3cbeaf3d,https://www.startech.com.bd/acer-nitro-v-15-anv15-51-core-i7-gaming-laptop,acer-gaming-laptop,Out Of Stock,https://www.startech.com.bd/acer-gaming-laptop,Out Of Stock,"Acer Nitro V 15 ANV15-51 Core i7 13th Gen 15.6"" FHD Gaming Laptop"
68bdd1e8c6bcae1a3cbeaf3e,https://www.startech.com.bd/acer-predator-helios-16-ph16-71-74mn-gaming-laptop,acer-gaming-laptop,Out Of Stock,https://www.startech.com.bd/acer-gaming-laptop,Out Of Stock,"Acer Predator Helios 16 PH16-71-74MN Core i7 13th Gen RTX 4070 8GB GDDR6 16"" 240HZ Gaming Laptop"
68bdd1e9c6bcae1a3cbeaf3f,https://www.startech.com.bd/acer-aspire-3-a325-45-celeron-n4500-laptop,acer-laptop,"32,000৳ 34,500৳",https://www.startech.com.bd/acer-laptop,N/A,Acer Aspire 3 A325-45 Celeron N4500 15.6 Inch HD Laptop
68bdd1e9c6bcae1a3cbeaf40,https://www.startech.com.bd/acer-aspire-lite-al15-41-ryzen-3-laptop,acer-laptop,"45,500৳ 47,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Lite AL15-41 AMD Ryzen 3 5300U 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf41,https://www.startech.com.bd/acer-aspire-lite-al15-52-core-i3-12th-gen-16gb-ram-fhd-laptop,acer-laptop,"51,900৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Lite AL15-52 Core i3 12th Gen 16GB RAM 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf42,https://www.startech.com.bd/acer-aspire-3-a325-53-core-i3-laptop,acer-laptop,"53,900৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire 3 A325-53 Core i3 13th Gen 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf43,https://www.startech.com.bd/acer-travellite-tl14-52m-core-i3-13th-gen-14-inch-fhd-laptop,acer-laptop,"56,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer TravelLite TL14-52M Core i3 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf44,https://www.startech.com.bd/acer-aspire-lite-al15-41-amd-ryzen-5-5500u-15-6-fhd-laptop,acer-laptop,"56,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Lite AL15-41 AMD Ryzen 5 5500U 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf45,https://www.startech.com.bd/acer-aspire-lite-al15-41-ryzen-5-5625u-laptop,acer-laptop,"56,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Lite AL15-41 AMD Ryzen 5 5625U 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf46,https://www.startech.com.bd/acer-aspire-lite-al15-41-ryzen-5-laptop,acer-laptop,"55,000৳ 58,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Lite AL15-41 AMD Ryzen 5 7430U 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf47,https://www.startech.com.bd/acer-travelmate-p2-tmp215-54-laptop,acer-laptop,"66,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer TravelMate P2 TMP215-54 Core i5 12th Gen 15.6"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf48,https://www.startech.com.bd/acer-travelmate-tmp214-54-core-i5-12th-gen-laptop,acer-laptop,"66,800৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer TravelMate TMP214-54 Core i5 12th Gen 14"" FHD Laptop"
68bdd1e9c6bcae1a3cbeaf49,https://www.startech.com.bd/acer-travellite-tl14-52m-core-i5-13th-gen-14-inch-fhd-laptop,acer-laptop,"75,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer TravelLite TL14-52M Core i5 13th Gen 8GB RAM 512GB Storage 14"" FHD Laptop"
68bdd1eac6bcae1a3cbeaf4a,https://www.startech.com.bd/acer-aspire-vero-av14-52p-i5-13th-14-inch-laptop,acer-laptop,"94,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Aspire Vero AV14-52P Core i5 13th Gen 14"" FHD Laptop"
68bdd1eac6bcae1a3cbeaf4b,https://www.startech.com.bd/acer-swift-go-14-sfg14-73-core-ultra-5-ai-laptop,acer-laptop,"121,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Swift Go 14 SFG14-73 Core Ultra 5 125H 14"" WQXGA+ OLED AI Laptop"
68bdd1eac6bcae1a3cbeaf4c,https://www.startech.com.bd/acer-swift-go-14-sfg14-73t-core-ultra-7-155h-14-inch-wuxga-laptop,acer-laptop,"141,000৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Swift Go 14 SFG14-73T Core Ultra 7 155H 16GB RAM 1TB SSD 14"" WUXGA Touch Laptop"
68bdd1eac6bcae1a3cbeaf4d,https://www.startech.com.bd/acer-swift-go-14-sfg14-73-core-ultra-7-laptop,acer-laptop,"148,500৳",https://www.startech.com.bd/acer-laptop,N/A,"Acer Swift Go 14 SFG14-73 Core Ultra 7 155H 14"" WQXGA+ OLED AI Laptop"
68bdd1eac6bcae1a3cbeaf4e,https://www.startech.com.bd/acer-aspire-lite-al15-52-core-i3-12th-gen-laptop,acer-laptop,Out Of Stock,https://www.startech.com.bd/acer-laptop,Out Of Stock,"Acer Aspire Lite AL15-52 Core i3 12th Gen 15.6"" FHD Laptop"
68bdd1eac6bcae1a3cbeaf4f,https://www.startech.com.bd/acer-aspire-lite-al15-52-core-i5-12th-gen-laptop,acer-laptop,Out Of Stock,https://www.startech.com.bd/acer-laptop,Out Of Stock,"Acer Aspire Lite AL15-52 Core i5 12th Gen 15.6"" FHD Laptop With Backlit Keyboard"
68bdd1eac6bcae1a3cbeaf50,https://www.startech.com.bd/acer-aspire-3-spin-a3sp14-31pt-core-i3-n305-14-inch-wuxga-touch-laptop,acer-laptop,Out Of Stock,https://www.startech.com.bd/acer-laptop,Out Of Stock,"Acer Aspire 3 Spin A3SP14-31PT Core i3 N305 8GB RAM 512GB SSD 14"" WUXGA Touch Laptop"
68bdd1ebc6bcae1a3cbeaf51,https://www.startech.com.bd/acer-travelmate-tmp214-54-core-i7-12th-gen-laptop,acer-laptop,Out Of Stock,https://www.startech.com.bd/acer-laptop,Out Of Stock,"Acer TravelMate TMP214-54 Core i7 12th Gen 14"" FHD Laptop"
68bdd210c6bcae1a3cbeaf52,https://www.startech.com.bd/acer-v60s-projector,acer-projector,"45,000৳",https://www.startech.com.bd/acer-projector,N/A,Acer V60S 4000 lumens Projector
68bdd210c6bcae1a3cbeaf53,https://www.startech.com.bd/telesin-allin-box-portable-storage-charger-for-gopro-hero-9-10,action-camera-accessories,"4,600৳",https://www.startech.com.bd/action-camera-accessories,N/A,TELESIN Allin BOX Portable Storage Charger for GoPro Hero 9/10/11 with 2 Batteries
68bdd210c6bcae1a3cbeaf54,https://www.startech.com.bd/insta360-go-2-lens-guard,action-camera-accessories,803৳,https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 GO 2 Lens Guard
68bdd210c6bcae1a3cbeaf55,https://www.startech.com.bd/insta360-go-2-easy-clip,action-camera-accessories,803৳,https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 GO 2 Easy Clip
68bdd210c6bcae1a3cbeaf56,https://www.startech.com.bd/insta360-go-2-pet-strap-mount,action-camera-accessories,803৳,https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 GO 2 Pet Strap Mount
68bdd210c6bcae1a3cbeaf57,https://www.startech.com.bd/insta360-x3-action-camera-lens-cap,action-camera-accessories,580৳ 990৳,https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 X3 Action Camera Lens Cap
68bdd210c6bcae1a3cbeaf58,https://www.startech.com.bd/insta360-one-rs-action-camera-lens-cap,action-camera-accessories,"1,490৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 ONE RS Action Camera Lens Cap
68bdd210c6bcae1a3cbeaf59,https://www.startech.com.bd/telesin-waterproof-diving-case-for-gopro-hero9,action-camera-accessories,"1,249৳ 1,600৳",https://www.startech.com.bd/action-camera-accessories,N/A,TELESIN Professional 45M Waterproof Diving Case For GoPro Hero9
68bdd210c6bcae1a3cbeaf5a,https://www.startech.com.bd/insta360-one-x2-carry-case,action-camera-accessories,"1,617৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 ONE X2 Carry Case
68bdd210c6bcae1a3cbeaf5b,https://www.startech.com.bd/insta360-one-rs-mounting-bracket,action-camera-accessories,"2,410৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 One RS Mounting Bracket
68bdd211c6bcae1a3cbeaf5c,https://www.startech.com.bd/insta360-one-rs-cold-shoe,action-camera-accessories,"2,410৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 ONE RS Cold Shoe
68bdd211c6bcae1a3cbeaf5d,https://www.startech.com.bd/insta360-all-purpose-tripod,action-camera-accessories,"2,999৳ 3,300৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 All-Purpose Mini Tripod
68bdd211c6bcae1a3cbeaf5e,https://www.startech.com.bd/insta360-2-in-1-invisible-selfie-stick-and-tripod,action-camera-accessories,Out Of Stock,https://www.startech.com.bd/action-camera-accessories,Out Of Stock,Insta360 2-In-1 Invisible Selfie Stick & Tripod
68bdd211c6bcae1a3cbeaf5f,https://www.startech.com.bd/insta360-one-rs-core-battery-base,action-camera-accessories,"2,800৳ 3,320৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 ONE RS Core Battery Base
68bdd211c6bcae1a3cbeaf60,https://www.startech.com.bd/insta360-fast-charging-hub,action-camera-accessories,"4,015৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 One X2 Fast Charging Hub
68bdd211c6bcae1a3cbeaf61,https://www.startech.com.bd/telesin-3-slots-battery-charger-for-gopro-hero-9-10,action-camera-accessories,"4,200৳",https://www.startech.com.bd/action-camera-accessories,N/A,TELESIN 3 Slots Battery Charger For GoPro Hero 9/10 with 2 Pcs Batteries Set
68bdd211c6bcae1a3cbeaf62,https://www.startech.com.bd/insta360-one-rs-dive-case-for-4k-boost-lens,action-camera-accessories,"6,050৳",https://www.startech.com.bd/action-camera-accessories,N/A,Insta360 ONE RS Dive Case for 4K Boost Lens
68bdd211c6bcae1a3cbeaf63,https://www.startech.com.bd/k-and-f-concept-gopro-hero9-10-action-camera-filter-set-nd8-nd16-nd32-cpl,action-camera-accessories,"8,000৳ 9,500৳",https://www.startech.com.bd/action-camera-accessories,N/A,K&F Concept GOPRO HERO9/10 Action Camera HD Filter Set (ND8+ND16+ND32+CPL)
68bdd211c6bcae1a3cbeaf64,https://www.startech.com.bd/insta360-one-rs-core-bundle,action-camera-accessories,"27,900৳",https://www.startech.com.bd/action-camera-accessories,N/A,"Insta360 ONE RS Core Bundle with One RS Core, Battery and Frame"
68bdd211c6bcae1a3cbeaf65,https://www.startech.com.bd/insta360-motorcycle-mount-bundle,action-camera-accessories,Out Of Stock,https://www.startech.com.bd/action-camera-accessories,Out Of Stock,Insta360 Motorcycle Mount Bundle
68bdd212c6bcae1a3cbeaf66,https://www.startech.com.bd/gopro-dual-battery-charger-plus-enduro-batteries ,action-camera-accessories,"12,500৳ 13,500৳",https://www.startech.com.bd/action-camera-accessories,N/A,GoPro Dual Battery Charger + Enduro 2 Pack Batteries
68bdd212c6bcae1a3cbeaf67,https://www.startech.com.bd/adata-high-endurance-64gb-uhs-i-class-10-memory-card,memory-card,"1,100৳",https://www.startech.com.bd/memory-card,N/A,ADATA High-Endurance 64GB UHS-I Class 10 microSDXC Memory Card
68bdd212c6bcae1a3cbeaf68,https://www.startech.com.bd/adata-128gb-microsd-class-10-memory-card,memory-card,"1,150৳",https://www.startech.com.bd/memory-card,N/A,Adata 128GB Micro SD Class-10 (SDXC-UHX-I) Memory Card With Adapter
68bdd212c6bcae1a3cbeaf69,https://www.startech.com.bd/adata-high-endurance-128gb-memory-card,adata-memory-card,"1,650৳",https://www.startech.com.bd/adata-memory-card,N/A,ADATA High-Endurance 128GB UHS-I Class 10 microSDXC Memory Card
68bdd212c6bcae1a3cbeaf6a,https://www.startech.com.bd/adata-premier-256gb-memory-card,adata-memory-card,"2,600৳",https://www.startech.com.bd/adata-memory-card,N/A,Adata Premier 256GB MicroSDXC UHS-I Memory Card
68bdd212c6bcae1a3cbeaf6b,https://www.startech.com.bd/adata-high-endurance-256gb-uhs-i-memory-card,adata-memory-card,"3,150৳ 3,300৳",https://www.startech.com.bd/adata-memory-card,N/A,ADATA High-Endurance 256GB UHS-I Class 10 microSDXC Memory Card
68bdd212c6bcae1a3cbeaf6c,https://www.startech.com.bd/adata-high-endurance-512gb-uhs-i-memory-card,adata-memory-card,"5,650৳ 5,800৳",https://www.startech.com.bd/adata-memory-card,N/A,ADATA High-Endurance 512GB UHS-I Class 10 microSDXC Memory Card
68bdd212c6bcae1a3cbeaf6d,https://www.startech.com.bd/adata-32-gb-micro-sd-card,adata-memory-card,Out Of Stock,https://www.startech.com.bd/adata-memory-card,Out Of Stock,Adata 32GB Micro SD Class-10 (SDHC-UHS-I) Memory Card With Adapter
68bdd212c6bcae1a3cbeaf6e,https://www.startech.com.bd/adata-64gb-micro-sd-card,adata-memory-card,650৳ 750৳,https://www.startech.com.bd/adata-memory-card,N/A,Adata 64GB Micro SD Class-10 (SDXC-UHX-I) Memory Card With Adapter
68bdd212c6bcae1a3cbeaf6f,https://www.startech.com.bd/adata-hd330-2tb-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,ADATA HD330 2TB USB 3.1 Durable External Hard Drive
68bdd212c6bcae1a3cbeaf70,https://www.startech.com.bd/adata-hd330-1tb-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,ADATA HD330 1TB USB 3.1 Durable External Hard Drive
68bdd213c6bcae1a3cbeaf71,https://www.startech.com.bd/adata-hd680-1tb-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,ADATA HD680 1TB USB 3.2 Durable External Hard Drive
68bdd213c6bcae1a3cbeaf72,https://www.startech.com.bd/adata-hd720-2tb-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,Adata HD720 2TB USB 3.2 External Hard Drive
68bdd213c6bcae1a3cbeaf73,https://www.startech.com.bd/adata-hd680-external-hard-drive,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,ADATA HD680 2TB External Hard Drive
68bdd213c6bcae1a3cbeaf74,https://www.startech.com.bd/adata-hv-620-2tb-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,ADATA HV 620 2TB USB 3.0 External HDD
68bdd213c6bcae1a3cbeaf75,https://www.startech.com.bd/adata-hd720-2tb-blue-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,Adata HD720 2TB USB 3.2 Blue External Hard Drive
68bdd213c6bcae1a3cbeaf76,https://www.startech.com.bd/adata-hd710-pro-2tb-blue-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,Adata HD710 Pro 2TB USB 3.2 Blue External Hard Drive
68bdd213c6bcae1a3cbeaf77,https://www.startech.com.bd/adata-hd720-2tb-yellow-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,Adata HD710 Pro 2TB USB 3.2 Yellow External Hard Drive
68bdd213c6bcae1a3cbeaf78,https://www.startech.com.bd/adata-hd710m-pro-2tb-camouflage-external-hdd,adata-portable-hdd,Out Of Stock,https://www.startech.com.bd/adata-portable-hdd,Out Of Stock,Adata HD710M Pro 2TB USB 3.2 Camouflage External Hard Drive
